tweet,username,likes_count,date,sentiment2cat,sentiment3cat
"if all of you midnightmass fans want some more ""small town with a secret"" type stuff, may i recommend this?",napoleo14865159,0,2021-10-11,neg,pos
midnightmass on netflix is actually good but starts so damn slow!,thesavagempress,5,2021-10-11,pos,neg
y’all… listen. this last episode of midnightmass. i can not pleading,bobby_kratz,0,2021-10-11,pos,neu
fully into midnightmass. perfect pre-halloween viewing jack o lantern,sitweetstoo,1,2021-10-11,pos,pos
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,tihaog_,1,2021-10-11,pos,neu
me being born on a island called the crock pot midnightmass,teezinthecity,1,2021-10-11,pos,neu
just came here to say that i hate bev keane. what an incredible villain midnightmass,danielselbywade,1,2021-10-11,pos,neg
"hey , i'm catholic and because of the pandemic, i have not step foot in a church. this weekend i was walking and got into a one... i felt scared. i never, ever felt that way before. so, i guess this twitt is to praise your work in midnightmass. thanks? i guess...",julesitc,1,2021-10-11,pos,pos
i've just watched episode s | e of midnight mass! midnightmass tvtime,lord_zardoz,0,2021-10-11,pos,neu
"if it were not for the last  eps of midnightmass, i’d sit in pruitt is pews every sunday to catch more of those sermons. after that “when things look hopeless we sing” line, i might even take my chances with the vamp if you get rid of bev. it is a mixed bag man shrugging light skin tone you could do worse.",jaredjaymason,0,2021-10-11,pos,neg
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,_aliceintvland,0,2021-10-11,pos,neu
it is coming up to halloween jack o lantern and something just as scary is new series midnightmass... &amp; warned you! ghost,smoothfm915,0,2021-10-11,neg,neg
is sherriff hassan is the only sane person on crockett island. just sayin'. midnightmass,sevjones17,0,2021-10-11,pos,neu
"icymi finished binging squidgame and midnightmass and looking for more horror tv in your life, then join us as we discuss our favourite tv horrors for you to binge on next! nightsofhalloween daysofhorror horrorcommunity horrorfamily",cmthpodcast,0,2021-10-11,pos,neg
the flynns...sane and goodness even during insane times midnightmass netflix,scenarist_blog,0,2021-10-11,neg,pos
riley flynn deserved better sobsobsob him and erin are meant to be wearyweary midnightmass,karinagmartinez,0,2021-10-11,pos,pos
minutes in to e of midnightmass and unlikely to make  minutes. the old/ageing makeup is just woeful and off-putting. i know nothing about the show but i’m pretty sure i’ve already worked out what is gonna happen with/to these ‘old uns’,sillytees,0,2021-10-11,pos,pos
this series is incredible! midnightmass,markmaloney1986,0,2021-10-11,pos,neu
still thinking about the sexy vampire priest from midnightmass,poetdamerons,27,2021-10-11,pos,pos
just to reiterate: the scene in midnightmass between leeza and joe is a little masterpiece inside a big one. both actors take my breath away,homospinster,1,2021-10-11,neg,pos
"""what happens after we die riley?"" almost heart breaking katesiegel midnightmass",scenarist_blog,0,2021-10-11,pos,neu
ung monsignore pruitt aka thomas frank… am i right or am i right.. midnightmass brentfordfc,waidtslow,0,2021-10-11,pos,neu
"finished watching the midnight mass series on netflix last night. amazing, powerful, theological, and not for kids or those who can not stand gore. midnightmass",marydavy,0,2021-10-11,pos,pos
definitely not moving to a little island after watching midnightmass,a_ga_lo22,0,2021-10-11,neg,pos
acabei de assistir a s | e de midnight mass ()! midnightmass book ii: psalms tvtime,joao_815,0,2021-10-11,pos,neu
"spoilers midnightmass got my sensitive, animal loving mom interested in watching the show and it is going great.",blueowlzmedic,25,2021-10-11,pos,pos
pretty chaotic of me to stop watching midnightmass exactly on the last and final episode. made it all the way to the end and quit. it did not seem like it was gonna be rewarding.,sassygayroot,0,2021-10-11,pos,neu
"daysofhorror day : midnightmass. we’ve made it through the first  episodes &amp; i am absolutely loving it! i heart religious horror &amp; the story/cast are stellar. the atmosphere, the pacing, the cinematography, and the acting are all speaking to me. can not wait to finish!",gretagnp,2,2021-10-11,pos,pos
nowwatching i'm so excited! grinstar struck midnightmass horroroctober jack o lantern,xmad_lukex,1,2021-10-11,pos,pos
warren ellis and father paul blue heart midnightmass,marlonflauz,0,2021-10-11,pos,pos
the last two episodes of midnightmass were very good. joy,lanelja,1,2021-10-11,pos,pos
bev has a scripture for every turn of her nasty mind. midnightmass,griergxsm,2,2021-10-11,neg,neg
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,sunchinemxlik,0,2021-10-11,pos,neu
that chill moment when hasan closed the light in his son is room and saw that monster cold midnightmass,iahmadku,1,2021-10-11,neg,neu
enjoying midnightmass,thulasindi,3,2021-10-11,pos,pos
"episodes of midnightmass and oh wow was that one a tense episode! so many huge moments including that cliffhanger but the double monologue scene takes the cake, i was welling up! is there anything can not do?",samburton18,0,2021-10-11,pos,pos
"great acting, thought provoking dialogue and surprising plot twists. favorite show so far this year. midnightmass",mandomiri,4,2021-10-11,pos,pos
i discovered on izombie and have been following him on social media for years. but seeing his performance in midnightmass and now starting thehauntingofblymanor i’m learning how versatile an actor he is. bravo sir. can not wait to see more of you in the future,elijahyab,0,2021-10-11,pos,neu
"do not have much going on today so i might start midnightmass later on. been seriously behind on all the flanagan/netflix stuff, should get up to date methinks.",sergeantsmilo,0,2021-10-11,neg,neg
midnightmass had some very great writers. the correlation between scripture and vampirism is awesome. it also has some very deep moving scenes from different perspectives on death and other life struggles. definitely recommend.,dillonjameslive,0,2021-10-11,pos,pos
it is just dawned on me where i've seen bev keane before midnightmass,chaoticpoetic,1,2021-10-11,pos,neu
midnightmass is so wild. what really are angels?,rnicolasjr,0,2021-10-11,pos,neu
anyone watching midnightmass on netflix?,roxannadville,4,2021-10-11,pos,neu
who is this amish school marm bitch on here? midnightmass,tvtalkwithjwalk,0,2021-10-11,pos,neg
"other than the fact that she chooses for herself, i think dr. sarah gunning did not die a bad death. i mean, she was relatively young, but if i had two parents with severe, severe dementia... it may make it easier for me to accept bowing out early midnightmass spoilers spoiler",iknowitisthesun,0,2021-10-11,neg,pos
"i got time off to binge watch, i started midnightmass and not squid games. that kind of person who is into all things spooky and fucked up",vik0315,1,2021-10-11,pos,neg
bev really doing a great performance of what every person who uses religion as an excuse to spread hate will feel and say when they get sent to hell. midnightmass,maddramaqueen,1,2021-10-11,pos,neg
midnightmass anyone else get into the gospels on the series woman dancing medium skin toneclapping hands medium skin tonesob,reacts_p,1,2021-10-11,pos,neu
i've been thinking about this phrase a lot my head is going to explode midnightmass,alanoodsays,0,2021-10-11,pos,neu
just finished midnightmass i have sooo many questions. i need a lot of back story. thinking,hopisgroove78,0,2021-10-11,pos,neu
currently on episode  of midnightmass and what the fuc— what the actual hell is going on eyes i'm obsessed!,howwasthatmovie,25,2021-10-11,neg,neg
"nfc podcast talks 'house of the dragon,' 'what if...?' finale, 'midnight mass,' and owls! houseofthedragon whatif midnightmass",nerdflixchill,0,2021-10-11,pos,neg
"just painted the man himself midnightmass best show, absolutely incredible",pickupapainting,17,2021-10-11,pos,pos
"spent the weekend catching up on some shows for the halloween season, midnightmass and squidgame. i highly recommend giving midnight mass a go but squid game is honestly hit or miss, i was not really a big fan of it.",dreamfall71,3,2021-10-11,pos,pos
i’m bored with midnightmass. the pacing sucks.,zakeeakardash,0,2021-10-11,neg,neg
i've just watched episode s | e of midnight mass ()! midnightmass tvtime,sunchinemxlik,0,2021-10-11,pos,neu
can i just say god damn you . you create masterpiece after masterpiece. everything you do is near flawless. damn your talent as now i’m compelled to rewatch midnightmass again. characters /,jacobmacadamian,0,2021-10-11,pos,pos
fuck bev midnightmass,macro_poyo,3,2021-10-11,neg,neg
the entire plot of midnightmass in  seconds,tranquilcomrade,4,2021-10-11,pos,neu
robert longstreet is underrated. his performance in midnightmass is outstanding. give him an emmy dang it!,averill_sarah,1,2021-10-11,pos,pos
i've just watched s | e of midnight mass () with _alsayd midnightmass tvtime,mido_egy_,1,2021-10-11,pos,neu
"""i'm gonna tell you a story, and you're not gonna believe it. i just need you to listen."" midnightmass",maddramaqueen,0,2021-10-11,pos,neu
me every time bev keane opened her filthyass mouth to speak shit midnightmass,phatjeans_,0,2021-10-11,neg,neg
hi mike i just finished painting today midnightmass is amazing well done to all involved,pickupapainting,2,2021-10-11,pos,pos
"if, like me, you loved is , please check out my short film unto death i made a few years ago. it explores similar themes of faith, forgiveness, love, death and resurrection, through the lens of supernatural horror. midnightmass",jamhoopfilm,3,2021-10-11,pos,pos
very much am enjoying this series! i realize it is probably not for every horror fan. but i really am digging it! horrorfam mutantfam mutanttheater midnightmass,seadogg429,15,2021-10-11,pos,pos
"the acting, story, cinematography in midnightmass *chef kiss*",smiley_dimplez,0,2021-10-11,pos,pos
i told my dad i needed something wholesome to watch and he said midnightmass,chloethegr8st,0,2021-10-11,pos,neu
watch midnightmass...,cohen_kabuye,2,2021-10-11,pos,neu
midnightmass was so good. especially if you went to ccd.,chaddomatic,3,2021-10-11,pos,pos
how is midnightmass ?,thegreatlerato,0,2021-10-11,pos,neu
"man, catholics must hate midnightmass.",bjthewebguy,1,2021-10-11,neg,neg
the sheriff has an nes in his home. he is a gamer. midnightmass,macro_poyo,3,2021-10-11,pos,neu
half the horror in this show would not happen if the people in this town would learn to close their curtains midnightmass,josishayna,0,2021-10-11,neg,neg
knew there was something strange about the priest midnightmass,fullerrefix,0,2021-10-11,neg,neg
_wayy you should watch midnightmass before quitting horror shows.,pratik_j9,1,2021-10-11,pos,neg
finished midnightmass and i loved every minute of it. a slow burn with well developed characters and juuust enough spookiness so that when it happens it is unexpected. this one is going to stick with me for a long time. cannot recommend enough. fantastic performances all around.,therealcliffyb,393,2021-10-11,pos,pos
"horror fans, have you watched this? ngl, i was not expecting it to have a plot twist like that. midnightmass",ikatlego,0,2021-10-11,pos,neg
i've just watched episode s | e of missa da meia-noite! midnightmass tvtime,edudiniz23,0,2021-10-11,pos,neu
