tweet,username,likes_count,date,sentiment2cat,sentiment3cat
theguiltynetflix theguilty holy shit. hollllyyyyy shit. jakegyllenhaal damnnnnn,writemesweetly,0,2021-10-08,neg,neg
this lady has killed her son because she thought he had snakes in his stomach … so she got a knife and started to dig them out of him. theguilty,monicanashay,1,2021-10-08,neg,neg
tonight is movie movie camera entertainment theguilty on,leemullin1,2,2021-10-08,pos,pos
watching theguilty on netflix .. and whew.. sweat smile,monicanashay,0,2021-10-08,pos,pos
jake gyllenhaal is the only actor who can make me cry theguilty theguiltynetflix,hamza78284357,0,2021-10-08,pos,neg
"just watched theguilty on netflix, well worth a watch if you have not seen it yet",gazdan62,1,2021-10-08,pos,pos
"the guilty is antoine fuqua is compelling and tense yet frustrating and problematic crime thriller. jake gyllenhaal gives an outstanding, staggering performance. but we had serious issues with the film, including its shocking, lurid twist. theguilty",spoilerpiece,1,2021-10-08,neg,neg
"thecall was so better than theguilty regardless of storyline. in theguiltynetflix how they expect a call handler to refuse to answer calls &amp; swear at callers,do as he likes, stay at work as long as he wants,take personal calls,all does not make any sense. could have been better",touqeerbutt,0,2021-10-08,pos,pos
just watched theguilty with jakegyllenhaal on . what a brilliant film and jake gyllenhaal is a terribly underrated actor clapping hands medium skin tone,jiggaman1983,0,2021-10-08,neg,pos
theguilty * point still stands,lovingpetermj,0,2021-10-08,pos,neu
big day for brills nation theguilty,fruityfield,0,2021-10-08,pos,neu
theguilty is a must see! an emotional rollercoaster throughout - jake gyllenhaal is insanely good! clapping hands light skin tone,naylershelley,0,2021-10-08,pos,pos
she was impersonating theguilty,fruityfield,1,2021-10-08,pos,neu
jake gyllenhaal is guilty of war crimes theguilty,mysterllo,1,2021-10-08,neg,neg
"""broken people save broken people"" theguilty",kayishcreative,0,2021-10-08,neg,neg
"verdict: not worth it. a valiant attempt, with jakeg acting his unspellable last name little socks off, but overall not really worth the  minutes. theguilty",jpluscplusm,0,2021-10-08,neg,neg
jake i know ur lurking on twitter theguilty,filmsudeikis,0,2021-10-08,pos,neg
"movie review theguilty you do not need to end a thriller with a happy ending, the viewer does not need a sudden crash of the peak of thrill and despair into a satisfactory conclusion which also achieves a moral high ground. at least one of the two could've died... spoileralert",shubhrorajat,0,2021-10-08,pos,pos
jake gyllenhaal is guilty of lurking on twitter theguilty,xialingdaya,1,2021-10-08,neg,neg
the only thing jake gyllenhaal is guilty of is stealing my heart hahaha zanyzany theguilty,dunnesledger,25,2021-10-08,neg,pos
"really enjoyed theguilty, would definitely recommend ok hand",batholivia,0,2021-10-08,pos,pos
my dad is getting a lawsuit filed against him lmfaoo theguilty,fruityfield,0,2021-10-08,pos,neg
i cant breathe theguilty,fruityfield,2,2021-10-08,pos,neu
joe baylor can we recreate that scene form her () theguilty,fruityfield,0,2021-10-08,pos,neu
is joe baylor fruityyyy loll theguilty,fruityfield,1,2021-10-08,pos,neu
back  hting this man theguilty,fruityfield,1,2021-10-08,pos,neu
best  movie! theguilty,fruityfield,0,2021-10-08,pos,pos
jake i love you and your movie is amazing theguilty,gayllenhballs,4,2021-10-08,pos,pos
the fact that jake gyllenhaal carried a whole movie is crazy wow! theguilty,fruityfield,3,2021-10-08,neg,pos
if i divorced that man i would kms theguilty,fruityfield,0,2021-10-08,pos,neu
hi jake theguilty,fruityfield,0,2021-10-08,pos,neu
i feel like shit theguilty,fruityfield,0,2021-10-08,neg,neg
jake since you’re on twitter pls ignore this i was in a silly goofy mood theguilty,scvriets,0,2021-10-08,pos,neg
theguilty cured my chronic kidney disease. thank you jake gyllenhaal,mysterllo,2,2021-10-08,pos,pos
where is jake gyllenhaals academy award wow! theguilty,fruityfield,0,2021-10-08,pos,pos
the guilty is so good wow jake gyllenhaals acting is so amazing the plot twist is crazy i cannot believe that theguilty,fruityfield,3,2021-10-08,pos,pos
i want jake gyllenhaal to fuck me theguilty,fruityfield,8,2021-10-08,neg,neg
"i'm pushing through netflix' theguilty (), but it is a bit of a slog. i think there is a fundamental problem with jakeg acting in anything to do with communications/etc, as i keep getting strong source code () flashbacks and wondering when the weirdness will start ...",jpluscplusm,0,2021-10-08,pos,neg
jake is got a lot on his plate! read our spoiler-free review of theguilty backhand index pointing down medium dark skin tone movies netflix filmtwitter entertainment hollywood fridayvibes moviereview review blog opinion thriller,afabstract,3,2021-10-08,neg,pos
five minutes in and fuck this  operator theguilty,bananabythesea,0,2021-10-08,neg,neg
gonna start tweeting about theguilty so i get a jake notice crossed fingers,starkscriss,0,2021-10-08,pos,neu
i was just told theguilty took a week to film? i would've thought it took months shooketh,halexhere,1,2021-10-08,pos,neu
theguilty jesus... i think i'll stay away from phone calls for today. dizzy facedizzy facedizzy facethe guilty is a spiral of raw emotion and rage..gyllenhaaldoesitagain,iammwasera,3,2021-10-08,neg,neg
theguilty is one intense ride. the perspective of what a  operator does is insightful. do not get distracted or you'll miss how the story takes a turn. screampleading,derra_nic,2,2021-10-08,pos,pos
missed last night is live stream with and _whatever?? catch the entire episode here: we talk theguilty squidgame whatif and more!,joystickmav,2,2021-10-08,pos,neg
i can not believe the most thrilling and entertaining moment of my year was watching jake gyllenhaal talk on the phone for two hours theguilty,itsagniczer,2,2021-10-08,pos,pos
man. theguilty is intense. all over the phone. incredible acting by jg. open mouthclapping hands medium light skin tonethumbs up medium light skin tonethumbs up medium light skin tone,coolkrista,0,2021-10-08,pos,pos
theguilty yall need to watch this movie also jake if ur seeing this hi ily u should post this on ur story so i can tell people that u know i exist,94stlghtrope,0,2021-10-08,pos,pos
"listen to ""lethal protector"" by w. tv movies reviews venomlettherebecarnage venom addamsfamily theguilty themanysaintsofnewark queenpins labrea",amiontheair,1,2021-10-08,pos,neu
"listen to ""lethal protector"" by w. tv movies reviews venomlettherebecarnage venom addamsfamily theguilty themanysaintsofnewark queenpins labrea",dxdonmega,1,2021-10-08,pos,neu
this is already interesting theguilty,trinigyalnel,0,2021-10-08,pos,pos
theguilty = roller coaster,gyllenfcb,5,2021-10-08,pos,neu
"crikey, theguilty is really a madness. to get that level of emotion just over the phone or while looking at a screen is epic. do yourself a favour and go watch it if you have not already xo",amandeepturna,0,2021-10-08,pos,neg
"theguilty- i never imagined that a thrilling film could be made with the main character doing nothing but talking on the phone as a  call center responder. from beginning to conclusion, the other characters with whom he converses are off-screen.",bcl501,0,2021-10-08,pos,pos
broken people save broken people. theguilty,noella_____,0,2021-10-08,neg,neg
"theguilty could’ve been such a really good movie, but it was not.",goldenvice_,0,2021-10-08,pos,pos
the way i went through the  stages of grief watching this theguilty,blvdfilmz,6,2021-10-08,neg,neg
"jake i saw you, so you have twitter... theguilty",ihiddlehaal,0,2021-10-08,pos,neu
jake g has done it again. theguilty,chizzyvii,0,2021-10-08,pos,neu
"what the actual fuck, joe. theguilty",noella_____,0,2021-10-08,neg,neg
“broken people save broken people” theguilty,1zahrasaeed,1,2021-10-08,neg,neu
would love feedback from fellow dispatchers before i watch theguilty plz pray it looks like a solid no from me just from the trailer grimacing? -hollywood  is so historically off the mark that i end up wanting to smash the tv anyone? iam thinyellowline,phd_onthecouch,1,2021-10-08,pos,pos
na jake gyllenhaal went too crazy in theguilty …might catch an award for that acting,meechthebanker,0,2021-10-08,neg,pos
"""broken people save broken people"" 'he picked up, now he can not let go' theguilty, it is an crime/drama film. _online (jakegyllenhaal) performance is yet testament to his emotional magnitude as an actor. finally he plead guilty. ""and the truth shall make you free"" -john:",chinta193442,0,2021-10-08,neg,pos
"okay, movie is over. do they want me to like or forgive joe? he killed a kid in cold blood bc of his anger issues. joe can go choke on his inhaler. so the real theguilty is joe is crazy ass. still most realistic portrayal of cops tho lol - murderous, unhinged, unprofessional af.",blergle1,0,2021-10-08,pos,neg
theguilty theguiltynetflix pleading my god that is a good movie,_beautifulgurl,0,2021-10-08,pos,pos
what a fine actor jake gyllenhaal is… hearts fkn aching. theguilty,pakhairausay,5,2021-10-08,pos,pos
"""broken people fix broken people"" the only quote i liked from theguilty",gynelalakbarova,1,2021-10-08,neg,neg
"for , praises jake gyllenhaal is performance in the netflix release theguilty:",ncfilmcritics,1,2021-10-08,pos,pos
"new episode!! we discuss the films the many saints of newark, no time to die, the guilty, and bingo hell. listen: themanysaintsofnewark notimetodie theguilty bingohellmovie",spoilerpiece,3,2021-10-08,pos,neg
"minister is son shud watch jake is theguilty ,kahin hriday parivartan hoke surrender karde lakhimpurkheri",secularbuffalo,0,2021-10-08,pos,neu
"five. theguilty | , , and ethan hawke lend their voices, but this is jake gyllenhaal is film. it is his best showcase as an actor since nightcrawler. the movies you should watch this weekend:",uproxx,1,2021-10-08,pos,pos
"the plot twist was omg, amazing jake as always theguilty",thatshahad1_,0,2021-10-08,pos,pos
we’re back with season five baby! check out our latest episode where we discuss staring at jake gyllenhaal is face for  minutes (not mad about it) theguilty moviepodcast sevendeadlysins podcastplaylist canadiancontent,tmtmpodcast,0,2021-10-08,pos,pos
theguilty has an interesting take on deconstructing judgmental stereotypes while also portraying a possible out-of-date traumatic response techniques.,thespoilersteve,0,2021-10-08,pos,neg
theguilty is really a bad cop redemption arc… directed by a black man????? i’m-,alisophiaa,0,2021-10-08,neg,neg
"theguilty on is the most realistic portrayal of a cop that i have ever seen - entitled asshole with marriage, anger &amp; corruption issues who is fucking up an abduction bc he is upset about his own life. i'm not done yet but i keep thinking ""he is getting paid for this?""",blergle1,0,2021-10-08,neg,neg
"need some new movies to watch over the weekend? here are the top  we think you should stream, ranging from themanysaintsofnewark to theguilty to muppetshauntedmansion, and we’re updating our picks every week popcorn",uproxx,4,2021-10-08,pos,pos
bingeworthy stuff on netflix: - maidnetflix - clickbaitnetflix - theguilty - midnightmass - bloodandwater suggested by my network: - behindhereyes still trying to find the stomach for: - squidgamenetflix need mental prep rofl netflix has some gd new shows/movies!,cheyratnam,0,2021-10-08,pos,pos
ok wow. theguilty on netflix i did not expect that.,themamoose,0,2021-10-08,pos,pos
getting into a trend with wifey as we await baby. every friday is new movie night. we watched theguilty last week. any recommendations filmtwitter?? maybe freeguy but welcome any tips,nexttotheaisle,0,2021-10-08,pos,pos
can not believe i actually watched theguilty till the end lool ! just imagining scenes just like that,missrubydiamond,0,2021-10-08,pos,pos
jake gyllenhaal is monumentally underrated when we talk about the greatest actors around today. his performance in theguilty is an absolute powerhouse. fire,_adamgardiner,1,2021-10-08,pos,pos
and a year is best actor award goes to jakegyllenhaal for his role in theguilty clap,shedidzzz,0,2021-10-08,pos,pos
what a performance deserves an oscar for theguilty,vikasbhatia72,0,2021-10-08,pos,neu
imagine calling  and they tell you they can not talk right now skull and crossbones theguilty,deanmikaeison,1,2021-10-08,pos,neu
"✭ the parent is review of ""the guilty"" is now at our ad-supported site ( &amp; our premium site (subscription required; theguilty",kidsinmind_com,0,2021-10-08,neg,neg
